deposit,monthly_rent,room_qty,unit_area,has_elevator,building_floor_count,unit_floor,has_storage_area,property_age,Cluster
86400000.0,0.0,1.0,57,False,4.0,1.0,True,19.0,2
64800000.00000001,216000.0,1.0,53,False,4.0,1.0,False,9.0,0
21600000.0,1440000.0,1.0,44,True,4.0,2.0,True,7.0,0
72000000.0,2160000.0,1.0,61,False,4.0,2.0,False,11.0,2
129600000.00000001,0.0,2.0,63,True,4.0,1.0,True,4.0,2
79200000.0,0.0,1.0,45,False,4.0,3.0,True,16.0,0
36000000.0,1440000.0,1.0,53,False,4.0,3.0,True,15.0,0
50400000.0,1800000.0,2.0,74,False,4.0,2.0,True,20.0,1
108000000.00000001,2016000.0,2.0,100,False,4.0,3.0,True,5.0,3
180000000.0,0.0,2.0,98,False,4.0,3.0,True,14.0,3
57600000.00000001,864000.0,1.0,53,False,4.0,1.0,True,3.0,0
93600000.0,0.0,2.0,68,False,4.0,4.0,True,12.0,2
18720000.0,1296000.0,2.0,71,False,4.0,3.0,False,14.0,2
72000000.0,1008000.0,2.0,85,False,4.0,1.0,False,14.0,1
43200000.0,1152000.0,1.0,54,False,4.0,2.0,True,16.0,0
108000000.00000001,0.0,2.0,76,False,4.0,3.0,True,24.0,1
21600000.0,1512000.0000000002,1.0,59,True,4.0,1.0,True,7.0,2
79200000.0,0.0,1.0,56,False,4.0,2.0,False,18.0,2
93600000.0,3024000.0000000005,2.0,100,True,4.0,4.0,True,6.0,3
111599999.99999997,0.0,2.0,98,False,4.0,1.0,True,20.0,3
172800000.0,0.0,2.0,84,True,4.0,2.0,True,6.0,1
57600000.00000001,720000.0,1.0,54,False,4.0,2.0,True,17.0,0
50400000.0,432000.0,1.0,55,False,4.0,4.0,True,8.0,0
122400000.00000001,216000.0,1.0,80,False,4.0,3.0,False,24.0,1
36000000.0,1296000.0,1.0,64,False,4.0,1.0,True,13.0,2
86400000.0,0.0,1.0,60,False,4.0,3.0,True,14.0,2
129600000.00000001,0.0,2.0,100,False,4.0,3.0,True,20.0,3
180000000.0,0.0,2.0,113,False,4.0,4.0,True,30.0,3
79200000.0,0.0,1.0,43,False,4.0,3.0,False,7.0,0
25200000.0,1584000.0,1.0,64,False,4.0,4.0,True,17.0,2
36000000.0,1224000.0,1.0,53,False,4.0,3.0,True,18.0,0
144000000.0,0.0,2.0,85,False,4.0,2.0,True,17.0,1
129600000.00000001,360000.0,2.0,74,False,4.0,2.0,True,10.0,1
54000000.00000001,1656000.0,2.0,78,True,4.0,1.0,True,6.0,1
100800000.0,0.0,1.0,67,False,4.0,3.0,False,25.0,2
144000000.0,0.0,2.0,82,True,4.0,5.0,True,18.0,1
36000000.0,2160000.0,1.0,68,False,4.0,2.0,False,15.0,2
115200000.00000001,0.0,2.0,60,False,4.0,3.0,False,12.0,2
28800000.000000004,1584000.0,1.0,53,False,4.0,1.0,False,19.0,0
72000000.0,0.0,1.0,45,False,4.0,1.0,False,13.0,0
108000000.00000001,0.0,1.0,63,False,4.0,4.0,False,16.0,2
64800000.00000001,0.0,1.0,43,True,4.0,3.0,True,6.0,0
50400000.0,1080000.0,2.0,77,False,4.0,4.0,True,19.0,1
36000000.0,864000.0,1.0,46,False,4.0,3.0,True,9.0,0
43200000.0,1080000.0,1.0,53,True,4.0,2.0,True,8.0,0
108000000.00000001,0.0,1.0,79,False,4.0,1.0,False,19.0,1
86400000.0,1080000.0,2.0,85,False,4.0,3.0,False,15.0,1
79200000.0,216000.0,1.0,50,True,4.0,1.0,False,11.0,0
93600000.0,720000.0,2.0,63,True,4.0,3.0,False,1.0,2
129600000.00000001,0.0,1.0,79,False,4.0,2.0,True,20.0,1
72000000.0,1080000.0,2.0,84,False,4.0,4.0,True,6.0,1
108000000.00000001,0.0,1.0,69,False,4.0,1.0,True,19.0,2
61200000.00000001,0.0,1.0,44,False,4.0,2.0,False,7.0,0
36000000.0,1800000.0,2.0,89,False,4.0,-1.0,True,18.0,1
64800000.00000001,864000.0,1.0,58,False,4.0,2.0,True,14.0,2
36000000.0,1800000.0,1.0,68,False,4.0,3.0,False,22.0,2
93600000.0,0.0,1.0,53,True,4.0,1.0,True,1.0,0
144000000.0,1800000.0,2.0,89,True,4.0,3.0,True,0.0,1
72000000.0,1656000.0,2.0,71,False,4.0,3.0,True,14.0,2
97200000.0,0.0,1.0,63,True,4.0,3.0,True,4.0,2
43200000.0,2160000.0,2.0,76,False,4.0,4.0,True,13.0,1
36000000.0,1656000.0,2.0,66,False,4.0,2.0,True,18.0,2
36000000.0,1943999.9999999998,1.0,55,False,4.0,1.0,False,10.0,0
57600000.00000001,864000.0,1.0,53,False,4.0,4.0,True,16.0,0
144000000.0,0.0,2.0,82,False,4.0,3.0,False,18.0,1
158400000.0,0.0,2.0,74,False,4.0,0.0,True,16.0,1
93600000.0,0.0,1.0,53,False,4.0,2.0,True,16.0,0
36000000.0,864000.0,1.0,53,False,4.0,4.0,True,9.0,0
39600000.0,2160000.0,1.0,59,False,4.0,3.0,True,11.0,2
43200000.0,720000.0,1.0,58,False,4.0,3.0,True,19.0,2
108000000.00000001,0.0,1.0,53,True,4.0,4.0,True,18.0,0
165600000.0,0.0,2.0,105,True,4.0,4.0,True,13.0,3
57600000.00000001,1440000.0,1.0,65,True,4.0,3.0,False,4.0,2
28800000.000000004,1584000.0,1.0,59,True,4.0,4.0,False,7.0,2
108000000.00000001,0.0,2.0,66,True,4.0,3.0,False,6.0,2
36000000.0,2880000.0,2.0,79,True,4.0,4.0,True,1.0,1
144000000.0,360000.0,2.0,84,False,4.0,3.0,True,15.0,1
72000000.0,2160000.0,1.0,63,False,4.0,3.0,True,3.0,2
57600000.00000001,1080000.0,3.0,121,False,4.0,1.0,False,18.0,3
108000000.00000001,0.0,1.0,53,True,4.0,1.0,True,2.0,0
90000000.0,0.0,1.0,48,False,4.0,4.0,False,9.0,0
57600000.00000001,1440000.0,2.0,89,True,4.0,3.0,False,8.0,1
57600000.00000001,1656000.0,2.0,74,False,4.0,3.0,True,12.0,1
140400000.0,0.0,2.0,95,True,4.0,4.0,True,5.0,3
36000000.0,1080000.0,1.0,53,False,4.0,2.0,True,14.0,0
129600000.00000001,0.0,2.0,74,True,4.0,1.0,False,3.0,1
43200000.0,1440000.0,2.0,74,False,4.0,3.0,True,4.0,1
180000000.0,0.0,2.0,81,False,4.0,0.0,False,22.0,1
144000000.0,0.0,2.0,79,False,4.0,1.0,True,20.0,1
72000000.0,1440000.0,2.0,84,False,4.0,4.0,False,30.0,1
72000000.0,1440000.0,2.0,78,True,4.0,5.0,False,4.0,1
43200000.0,2880000.0,2.0,84,False,4.0,1.0,False,16.0,1
28800000.000000004,1440000.0,2.0,65,False,4.0,4.0,False,8.0,2
43200000.0,864000.0,1.0,49,True,4.0,2.0,True,7.0,0
32400000.000000004,1872000.0000000002,2.0,74,False,4.0,3.0,True,12.0,1
64800000.00000001,0.0,1.0,47,False,4.0,2.0,True,17.0,0
50400000.0,792000.0,1.0,60,False,4.0,3.0,True,16.0,2
93600000.0,0.0,2.0,80,False,4.0,4.0,True,19.0,1
180000000.0,0.0,2.0,85,False,4.0,2.0,True,16.0,1
93600000.0,0.0,1.0,68,False,4.0,4.0,True,16.0,2
57600000.00000001,1008000.0,1.0,57,True,4.0,4.0,False,3.0,2
108000000.00000001,0.0,1.0,63,False,4.0,2.0,False,16.0,2
21600000.0,2160000.0,2.0,78,False,4.0,1.0,True,15.0,1
80640000.0,0.0,1.0,58,False,4.0,4.0,True,7.0,2
64800000.00000001,0.0,1.0,53,False,4.0,4.0,True,15.0,0
100800000.0,0.0,0.0,68,True,4.0,3.0,True,8.0,2
79200000.0,0.0,1.0,47,False,4.0,3.0,True,8.0,0
90000000.0,0.0,1.0,49,True,4.0,3.0,False,0.0,0
57600000.00000001,1800000.0,2.0,92,False,4.0,4.0,True,20.0,3
151200000.0,0.0,2.0,70,True,4.0,2.0,True,4.0,2
64800000.00000001,0.0,1.0,53,False,4.0,0.0,False,13.0,0
108000000.00000001,0.0,1.0,60,False,4.0,0.0,True,18.0,2
144000000.0,0.0,2.0,79,False,4.0,2.0,True,17.0,1
32400000.000000004,1512000.0000000002,2.0,68,False,4.0,2.0,True,7.0,2
115200000.00000001,0.0,1.0,63,False,4.0,2.0,True,30.0,2
129600000.00000001,0.0,1.0,64,True,4.0,2.0,True,13.0,2
89280000.0,0.0,1.0,58,False,4.0,1.0,False,12.0,2
28800000.000000004,1080000.0,1.0,56,True,4.0,2.0,False,4.0,0
165600000.0,0.0,2.0,95,False,4.0,3.0,False,15.0,3
97200000.0,0.0,1.0,70,False,4.0,1.0,True,30.0,2
14400000.000000002,2016000.0,1.0,40,False,4.0,2.0,False,30.0,0
180000000.0,0.0,2.0,76,True,4.0,1.0,True,8.0,1
72000000.0,2520000.0,2.0,75,False,4.0,3.0,True,19.0,1
90000000.0,0.0,1.0,53,False,4.0,4.0,True,6.0,0
21600000.0,1440000.0,1.0,66,False,4.0,3.0,True,14.0,2
50400000.0,864000.0,1.0,53,False,4.0,1.0,True,28.0,0
72000000.0,2160000.0,2.0,79,True,4.0,1.0,True,1.0,1
64800000.00000001,720000.0,1.0,57,False,4.0,2.0,False,9.0,2
72000000.0,1440000.0,1.0,67,True,4.0,4.0,True,14.0,2
64800000.00000001,720000.0,2.0,82,False,4.0,4.0,True,15.0,1
180000000.0,0.0,2.0,95,False,4.0,4.0,True,14.0,3
18000000.0,1440000.0,1.0,44,True,4.0,2.0,False,7.0,0
72000000.0,1080000.0,2.0,82,False,4.0,3.0,False,13.0,1
36000000.0,864000.0,2.0,58,False,4.0,4.0,True,12.0,2
50400000.0,1296000.0,2.0,89,False,4.0,2.0,False,13.0,1
36000000.0,1800000.0,1.0,76,True,4.0,2.0,True,11.0,1
136800000.0,0.0,2.0,63,True,4.0,1.0,True,4.0,2
108000000.00000001,3240000.0,2.0,84,True,4.0,2.0,True,5.0,1
90000000.0,0.0,1.0,85,False,4.0,2.0,False,26.0,1
21600000.0,1440000.0,2.0,53,True,4.0,1.0,True,2.0,0
36000000.0,1116000.0,2.0,59,False,4.0,1.0,True,14.0,2
50400000.0,1440000.0,1.0,55,True,4.0,2.0,True,3.0,0
100800000.0,0.0,2.0,61,False,4.0,4.0,True,19.0,2
136800000.0,0.0,2.0,79,False,4.0,2.0,True,15.0,1
28800000.000000004,1584000.0,1.0,43,True,4.0,1.0,False,13.0,0
43200000.0,1080000.0,1.0,58,False,4.0,1.0,True,11.0,2
48960000.0,1224000.0,1.0,84,False,4.0,3.0,True,29.0,1
144000000.0,2160000.0,2.0,98,True,4.0,4.0,True,9.0,3
64800000.00000001,0.0,2.0,55,False,4.0,1.0,True,19.0,0
64800000.00000001,1440000.0,1.0,58,True,4.0,1.0,True,3.0,2
108000000.00000001,0.0,1.0,63,True,4.0,3.0,True,16.0,2
187200000.0,0.0,2.0,105,False,4.0,4.0,True,10.0,3
43200000.0,3096000.0,2.0,70,False,4.0,2.0,True,22.0,2
7200000.000000001,1440000.0,1.0,42,False,4.0,2.0,True,4.0,0
61200000.00000001,2160000.0,1.0,63,False,4.0,2.0,True,19.0,2
93600000.0,1080000.0,2.0,68,False,4.0,3.0,True,17.0,2
129600000.00000001,1440000.0,2.0,95,False,4.0,3.0,True,14.0,3
57600000.00000001,1080000.0,1.0,88,False,4.0,2.0,True,15.0,1
21600000.0,1584000.0,1.0,45,True,4.0,1.0,True,4.0,0
144000000.0,0.0,1.0,68,False,4.0,3.0,True,17.0,2
36000000.0,1152000.0,1.0,79,False,4.0,3.0,False,6.0,1
36000000.0,1080000.0,1.0,64,False,4.0,2.0,True,25.0,2
72000000.0,1800000.0,2.0,95,False,4.0,4.0,False,24.0,3
36000000.0,1440000.0,1.0,42,False,4.0,3.0,False,19.0,0
18000000.0,1440000.0,1.0,57,False,4.0,-1.0,False,19.0,2
64800000.00000001,1080000.0,1.0,50,False,4.0,2.0,True,15.0,0
64800000.00000001,0.0,1.0,53,False,4.0,2.0,False,17.0,0
93600000.0,0.0,1.0,68,False,4.0,-1.0,True,20.0,2
115200000.00000001,1584000.0,2.0,92,True,4.0,1.0,True,11.0,3
72000000.0,0.0,1.0,55,True,4.0,2.0,True,17.0,0
28800000.000000004,1800000.0,1.0,61,True,4.0,4.0,True,7.0,2
129600000.00000001,0.0,2.0,95,True,4.0,3.0,False,3.0,3
86400000.0,720000.0,1.0,58,False,4.0,2.0,True,12.0,2
57600000.00000001,2016000.0,2.0,86,False,4.0,3.0,True,11.0,1
140400000.0,0.0,2.0,82,True,4.0,4.0,True,6.0,1
194400000.0,0.0,2.0,89,False,4.0,1.0,True,9.0,1
64800000.00000001,2160000.0,2.0,79,False,4.0,3.0,True,19.0,1
93600000.0,0.0,1.0,42,False,4.0,2.0,True,11.0,0
93600000.0,0.0,1.0,63,False,4.0,4.0,True,16.0,2
36000000.0,1080000.0,1.0,53,False,4.0,4.0,False,20.0,0
144000000.0,1080000.0,2.0,74,True,4.0,4.0,True,4.0,1
72000000.0,2160000.0,2.0,80,False,4.0,1.0,False,26.0,1
172800000.0,0.0,2.0,84,True,4.0,4.0,True,4.0,1
180000000.0,0.0,2.0,82,True,4.0,3.0,True,0.0,1
43200000.0,1296000.0,1.0,65,False,4.0,3.0,True,12.0,2
129600000.00000001,0.0,1.0,66,False,4.0,2.0,False,15.0,2
144000000.0,1296000.0,2.0,81,True,4.0,1.0,True,5.0,1
93600000.0,0.0,2.0,58,False,4.0,1.0,True,12.0,2
36000000.0,2376000.0,2.0,84,False,4.0,4.0,True,17.0,1
36000000.0,1080000.0,1.0,53,False,4.0,1.0,True,13.0,0
72000000.0,1080000.0,2.0,72,True,4.0,2.0,True,15.0,1
36000000.0,2160000.0,2.0,68,True,4.0,3.0,True,4.0,2
21600000.0,612000.0,0.0,68,False,4.0,3.0,True,13.0,2
133200000.00000001,0.0,2.0,78,False,4.0,4.0,True,14.0,1
36000000.0,2520000.0,1.0,65,True,4.0,2.0,True,10.0,2
50400000.0,1152000.0,2.0,69,False,4.0,3.0,False,15.0,2
72000000.0,0.0,1.0,55,False,4.0,2.0,False,19.0,0
50400000.0,2520000.0,2.0,79,True,4.0,1.0,True,2.0,1
72000000.0,396000.0,2.0,68,False,4.0,4.0,True,12.0,2
104400000.0,0.0,1.0,59,True,4.0,3.0,False,10.0,2
64800000.00000001,1872000.0000000002,1.0,68,False,4.0,3.0,False,14.0,2
50400000.0,0.0,1.0,53,False,4.0,0.0,False,30.0,0
86400000.0,0.0,1.0,84,False,4.0,1.0,False,9.0,1
86400000.0,3312000.0,1.0,89,True,4.0,4.0,True,11.0,1
72000000.0,1080000.0,1.0,48,True,4.0,2.0,True,5.0,0
93600000.0,0.0,1.0,68,False,4.0,1.0,True,11.0,2
46800000.0,720000.0,1.0,42,False,4.0,1.0,True,13.0,0
64800000.00000001,936000.0000000001,1.0,47,False,4.0,3.0,True,21.0,0
36000000.0,648000.0,1.0,55,False,4.0,2.0,True,20.0,0
144000000.0,0.0,2.0,105,False,4.0,2.0,True,7.0,3
93600000.0,2520000.0,2.0,97,True,4.0,2.0,True,10.0,3
93600000.0,1152000.0,2.0,74,False,4.0,4.0,True,15.0,1
28800000.000000004,1512000.0000000002,1.0,53,False,4.0,3.0,True,8.0,0
28800000.000000004,1080000.0,1.0,59,False,4.0,4.0,True,11.0,2
36000000.0,1440000.0,2.0,74,False,4.0,0.0,True,17.0,1
72000000.0,1080000.0,1.0,58,True,4.0,1.0,True,4.0,2
28800000.000000004,2880000.0,2.0,105,True,4.0,1.0,True,9.0,3
50400000.0,1080000.0,1.0,53,True,4.0,3.0,True,10.0,0
36000000.0,2304000.0,1.0,68,True,4.0,2.0,True,15.0,2
72000000.0,1224000.0,2.0,63,False,4.0,2.0,True,9.0,2
21600000.0,1080000.0,1.0,42,False,4.0,4.0,True,16.0,0
50400000.0,1080000.0,2.0,74,True,4.0,5.0,False,7.0,1
136800000.0,0.0,1.0,68,True,4.0,2.0,True,1.0,2
100800000.0,0.0,1.0,53,True,4.0,4.0,True,5.0,0
57600000.00000001,360000.0,1.0,61,False,4.0,3.0,False,8.0,2
194400000.0,0.0,2.0,99,True,4.0,1.0,False,0.0,3
79200000.0,0.0,1.0,63,False,4.0,3.0,True,15.0,2
57600000.00000001,2160000.0,2.0,95,False,4.0,2.0,True,13.0,3
133200000.00000001,0.0,2.0,97,False,4.0,2.0,True,24.0,3
72000000.0,0.0,1.0,65,False,4.0,4.0,True,14.0,2
158400000.0,0.0,2.0,63,True,4.0,3.0,True,5.0,2
21600000.0,2160000.0,1.0,47,True,4.0,0.0,False,5.0,0
28800000.000000004,1440000.0,1.0,51,True,4.0,2.0,True,6.0,0
36000000.0,648000.0,1.0,37,False,4.0,3.0,False,30.0,0
151200000.0,0.0,2.0,88,False,4.0,1.0,True,14.0,1
50400000.0,1080000.0,1.0,63,False,4.0,1.0,True,12.0,2
68400000.0,360000.0,1.0,53,False,4.0,2.0,False,30.0,0
180000000.0,0.0,2.0,81,True,4.0,5.0,True,14.0,1
108000000.00000001,0.0,1.0,72,False,4.0,3.0,True,11.0,1
100800000.0,0.0,1.0,53,True,4.0,3.0,False,6.0,0
144000000.0,0.0,2.0,63,False,4.0,3.0,True,17.0,2
10800000.0,1224000.0,1.0,42,False,4.0,1.0,False,19.0,0
133200000.00000001,0.0,1.0,63,True,4.0,3.0,True,13.0,2
72000000.0,720000.0,1.0,45,True,4.0,4.0,True,5.0,0
72000000.0,1296000.0,2.0,78,False,4.0,1.0,False,14.0,1
21600000.0,2160000.0,2.0,68,False,4.0,1.0,True,18.0,2
36000000.0,1152000.0,2.0,63,False,4.0,2.0,False,13.0,2
86400000.0,360000.0,1.0,68,False,4.0,4.0,False,14.0,2
100800000.0,0.0,1.0,53,False,4.0,4.0,True,7.0,0
32400000.000000004,1260000.0,1.0,54,False,4.0,4.0,True,10.0,0
108000000.00000001,936000.0000000001,1.0,63,True,4.0,3.0,True,20.0,2
50400000.0,1800000.0,2.0,95,False,4.0,0.0,False,14.0,3
15119999.999999998,0.0,2.0,79,False,4.0,3.0,True,17.0,1
61200000.00000001,216000.0,1.0,42,False,4.0,4.0,True,13.0,0
18000000.0,1800000.0,1.0,62,False,4.0,0.0,True,9.0,2
72000000.0,1224000.0,2.0,105,False,4.0,4.0,True,20.0,3
36000000.0,1440000.0,1.0,47,False,4.0,3.0,False,14.0,0
108000000.00000001,720000.0,2.0,63,False,4.0,1.0,False,16.0,2
36000000.0,1656000.0,2.0,84,False,4.0,4.0,True,10.0,1
75600000.0,72000.0,1.0,39,False,4.0,3.0,False,9.0,0
144000000.0,0.0,1.0,65,False,4.0,2.0,True,14.0,2
36000000.0,1620000.0,1.0,63,True,4.0,1.0,True,3.0,2
129600000.00000001,1260000.0,2.0,103,True,4.0,3.0,True,4.0,3
27360000.000000004,1080000.0,1.0,58,True,4.0,2.0,True,14.0,2
25200000.0,1440000.0,1.0,46,False,4.0,4.0,False,13.0,0
122400000.00000001,0.0,2.0,74,True,4.0,2.0,True,17.0,1
64800000.00000001,0.0,1.0,63,False,4.0,3.0,False,5.0,2
93600000.0,0.0,2.0,68,False,4.0,1.0,True,5.0,2
36000000.0,1440000.0,1.0,42,False,4.0,4.0,False,20.0,0
80640000.0,0.0,1.0,54,True,4.0,3.0,True,2.0,0
129600000.00000001,864000.0,2.0,111,True,4.0,2.0,True,4.0,3
194400000.0,0.0,3.0,116,True,4.0,1.0,True,25.0,3
21600000.0,720000.0,1.0,63,False,4.0,2.0,True,25.0,2
61200000.00000001,0.0,1.0,53,False,4.0,4.0,True,16.0,0
86400000.0,144000.0,1.0,66,False,4.0,3.0,False,30.0,2
172800000.0,0.0,2.0,95,False,4.0,4.0,True,9.0,3
108000000.00000001,360000.0,2.0,89,True,4.0,2.0,True,17.0,1
61200000.00000001,612000.0,1.0,53,False,4.0,4.0,False,9.0,0
28800000.000000004,1152000.0,1.0,37,False,4.0,4.0,True,6.0,0
28800000.000000004,1080000.0,1.0,44,True,4.0,3.0,False,6.0,0
43200000.0,1800000.0,1.0,58,True,4.0,4.0,True,6.0,2
165600000.0,0.0,2.0,89,False,4.0,3.0,True,16.0,1
14400000.000000002,1656000.0,1.0,53,False,4.0,2.0,True,17.0,0
72000000.0,144000.0,1.0,46,False,4.0,1.0,False,12.0,0
100800000.0,0.0,1.0,53,False,4.0,1.0,True,14.0,0
72000000.0,720000.0,2.0,68,False,4.0,2.0,True,15.0,2
144000000.0,720000.0,2.0,100,True,4.0,1.0,True,2.0,3
82800000.0,0.0,1.0,53,True,4.0,3.0,True,4.0,0
50400000.0,720000.0,1.0,63,True,4.0,2.0,True,5.0,2
93600000.0,3240000.0,2.0,85,True,4.0,4.0,True,6.0,1
36000000.0,2160000.0,2.0,74,True,4.0,0.0,False,0.0,1
180000000.0,0.0,2.0,87,True,4.0,4.0,False,0.0,1
64800000.00000001,0.0,1.0,45,False,4.0,3.0,True,16.0,0
64800000.00000001,720000.0,1.0,57,False,4.0,3.0,True,6.0,2
79200000.0,0.0,1.0,55,False,4.0,3.0,True,17.0,0
25200000.0,936000.0000000001,1.0,57,False,4.0,4.0,False,18.0,2
61200000.00000001,0.0,1.0,47,False,4.0,3.0,True,10.0,0
144000000.0,0.0,1.0,66,True,4.0,4.0,True,12.0,2
36000000.0,1440000.0,1.0,61,False,4.0,0.0,False,12.0,2
180000000.0,0.0,2.0,96,False,4.0,2.0,True,24.0,3
122400000.00000001,0.0,2.0,74,False,4.0,4.0,False,16.0,1
72000000.0,792000.0,1.0,48,True,4.0,3.0,True,1.0,0
14400000.000000002,158400.0,2.0,76,False,4.0,1.0,False,30.0,1
108000000.00000001,0.0,1.0,58,False,4.0,1.0,False,14.0,2
36000000.0,1080000.0,1.0,64,True,4.0,3.0,True,6.0,2
64800000.00000001,0.0,1.0,68,False,4.0,1.0,False,14.0,2
108000000.00000001,0.0,1.0,65,False,4.0,4.0,True,19.0,2
72000000.0,720000.0,1.0,53,True,4.0,1.0,False,5.0,0
14400000.000000002,1440000.0,1.0,53,False,4.0,2.0,True,15.0,0
72000000.0,1512000.0000000002,1.0,63,False,4.0,1.0,True,14.0,2
108000000.00000001,1080000.0,2.0,95,False,4.0,3.0,True,20.0,3
115200000.00000001,1080000.0,2.0,65,True,4.0,3.0,True,16.0,2
36000000.0,792000.0,1.0,51,False,4.0,1.0,False,19.0,0
28800000.000000004,2520000.0,1.0,54,False,4.0,3.0,True,18.0,0
144000000.0,360000.0,0.0,37,True,4.0,1.0,True,7.0,0
21600000.0,1224000.0,1.0,38,False,4.0,0.0,False,20.0,0
61200000.00000001,0.0,1.0,42,True,4.0,0.0,True,15.0,0
122400000.00000001,0.0,2.0,84,False,4.0,3.0,True,18.0,1
64800000.00000001,1008000.0,2.0,56,False,4.0,3.0,True,18.0,2
115200000.00000001,0.0,1.0,54,False,4.0,2.0,True,13.0,0
21600000.0,1224000.0,1.0,45,False,4.0,2.0,True,5.0,0
36000000.0,1512000.0000000002,2.0,65,False,4.0,3.0,False,8.0,2
165600000.0,0.0,2.0,76,False,4.0,2.0,True,12.0,1
108000000.00000001,2232000.0,2.0,84,True,4.0,2.0,True,10.0,1
93600000.0,504000.0,1.0,74,False,4.0,2.0,True,15.0,1
108000000.00000001,864000.0,1.0,61,True,4.0,4.0,True,10.0,2
36000000.0,1656000.0,1.0,68,False,4.0,1.0,False,21.0,2
46800000.0,1008000.0,1.0,53,False,4.0,1.0,True,14.0,0
93600000.0,0.0,1.0,53,False,4.0,3.0,True,9.0,0
36000000.0,2160000.0,2.0,96,False,4.0,1.0,False,8.0,3
46800000.0,2160000.0,1.0,63,False,4.0,3.0,False,10.0,2
72000000.0,1943999.9999999998,2.0,84,True,4.0,1.0,True,3.0,1
43200000.0,1440000.0,1.0,58,True,4.0,4.0,True,15.0,2
108000000.00000001,2160000.0,2.0,95,True,4.0,5.0,False,0.0,3
86400000.0,0.0,1.0,42,False,4.0,4.0,True,17.0,0
21600000.0,2160000.0,1.0,50,True,4.0,4.0,True,12.0,0
43200000.0,864000.0,1.0,44,False,4.0,4.0,True,22.0,0
108000000.00000001,0.0,1.0,75,True,4.0,2.0,False,4.0,1
97200000.0,0.0,2.0,110,False,4.0,3.0,True,15.0,3
0.0,0.0,2.0,63,False,4.0,3.0,False,15.0,2
79200000.0,0.0,1.0,53,False,4.0,4.0,True,16.0,0
100800000.0,0.0,1.0,53,True,4.0,4.0,False,3.0,0
57600000.00000001,1008000.0,2.0,53,True,4.0,4.0,False,4.0,0
43200000.0,2016000.0,2.0,67,False,4.0,4.0,True,19.0,2
180000000.0,0.0,2.0,110,True,4.0,2.0,True,0.0,3
144000000.0,1584000.0,2.0,100,False,4.0,4.0,True,30.0,3
36000000.0,1080000.0,1.0,59,False,4.0,3.0,False,13.0,2
129600000.00000001,360000.0,2.0,84,False,4.0,3.0,True,18.0,1
28800000.000000004,2160000.0,2.0,88,True,4.0,1.0,True,14.0,1
36000000.0,1044000.0,1.0,48,False,4.0,4.0,True,16.0,0
144000000.0,0.0,2.0,79,False,4.0,3.0,True,13.0,1
108000000.00000001,0.0,1.0,63,True,4.0,3.0,False,14.0,2
86400000.0,0.0,1.0,48,False,4.0,3.0,False,25.0,0
36000000.0,1800000.0,2.0,76,False,4.0,4.0,True,21.0,1
57600000.00000001,1296000.0,1.0,74,True,4.0,2.0,True,14.0,1
90000000.0,0.0,1.0,53,False,4.0,0.0,False,10.0,0
104400000.0,0.0,1.0,68,False,4.0,2.0,True,17.0,2
144000000.0,0.0,2.0,71,True,4.0,4.0,True,7.0,2
86400000.0,0.0,2.0,58,False,4.0,3.0,False,15.0,2
36000000.0,1080000.0,2.0,95,False,4.0,3.0,False,11.0,3
43200000.0,936000.0000000001,1.0,53,False,4.0,3.0,True,10.0,0
54000000.00000001,1296000.0,1.0,47,False,4.0,3.0,True,8.0,0
86400000.0,0.0,1.0,43,False,4.0,2.0,True,8.0,0
28800000.000000004,1440000.0,1.0,55,True,4.0,6.0,True,10.0,0
36000000.0,2160000.0,2.0,63,True,4.0,2.0,True,10.0,2
108000000.00000001,1584000.0,2.0,74,True,4.0,6.0,True,3.0,1
28800000.000000004,1872000.0000000002,1.0,63,True,4.0,1.0,True,6.0,2
72000000.0,576000.0,1.0,63,False,4.0,4.0,False,10.0,2
108000000.00000001,0.0,1.0,68,False,4.0,2.0,True,16.0,2
129600000.00000001,0.0,2.0,85,False,4.0,-1.0,True,15.0,1
79200000.0,1440000.0,1.0,56,True,4.0,1.0,True,0.0,0
21600000.0,1080000.0,1.0,47,False,4.0,2.0,False,17.0,0
72000000.0,3600000.0,2.0,116,True,4.0,0.0,True,11.0,3
72000000.0,1008000.0,1.0,66,False,4.0,2.0,True,15.0,2
108000000.00000001,2160000.0,2.0,75,True,4.0,3.0,True,8.0,1
115200000.00000001,0.0,1.0,61,True,4.0,2.0,False,1.0,2
28800000.000000004,864000.0,1.0,57,True,4.0,2.0,True,5.0,2
144000000.0,0.0,1.0,53,True,4.0,4.0,True,3.0,0
93600000.0,0.0,2.0,66,False,4.0,4.0,False,10.0,2
57600000.00000001,1080000.0,1.0,63,False,4.0,2.0,True,10.0,2
32400000.000000004,864000.0,1.0,54,False,4.0,2.0,True,25.0,0
46800000.0,1584000.0,2.0,63,False,4.0,2.0,True,14.0,2
72000000.0,0.0,1.0,44,True,4.0,2.0,False,8.0,0
18000000.0,1368000.0,1.0,60,False,4.0,2.0,False,27.0,2
158400000.0,0.0,2.0,105,False,4.0,1.0,False,5.0,3
25200000.0,1260000.0,1.0,53,False,4.0,3.0,True,11.0,0
93600000.0,0.0,1.0,56,False,4.0,4.0,True,15.0,2
72000000.0,2592000.0,2.0,79,False,4.0,1.0,True,17.0,1
90000000.0,0.0,2.0,74,False,4.0,4.0,True,17.0,1
